,irrad
9291,0.0
9292,0.0
9293,0.0
9294,0.0
9295,700.0
9296,4000.0
9297,8000.0
9298,11500.0
9299,19700.0
9300,21500.0
9301,16300.0
9302,9700.0
9303,3700.0
9304,1000.0
9305,0.0
9306,0.0
9307,0.0
9308,0.0
9309,0.0
9310,0.0
9311,0.0
9312,0.0
9313,0.0
9314,0.0
9315,0.0
9316,0.0
9317,0.0
9318,0.0
9319,800.0
9320,11100.0
9321,24800.0
9322,29000.0
9323,39000.0
9324,21100.0
9325,15800.0
9326,14100.0
9327,5600.0
9328,2000.0
9329,0.0
9330,0.0
9331,0.0
9332,0.0
9333,0.0
9334,0.0
9335,0.0
9336,0.0
9337,0.0
9338,0.0
9339,0.0
9340,0.0
9341,0.0
9342,0.0
9343,500.0
9344,4300.0
9345,13900.0
9346,17900.0
9347,32900.0
9348,33600.0
9349,30600.0
9350,21200.0
9351,5700.0
9352,1200.0
9353,0.0
9354,0.0
9355,0.0
9356,0.0
9357,0.0
9358,0.0
9359,0.0
9360,0.0
9361,0.0
9362,0.0
9363,0.0
9364,0.0
9365,0.0
9366,0.0
9367,900.0
9368,11100.0
9369,24600.0
9370,35800.0
9371,41700.0
9372,29400.0
9373,32900.0
9374,21200.0
9375,12000.0
9376,2900.0
9377,0.0
9378,0.0
9379,0.0
9380,0.0
9381,0.0
9382,0.0
9383,0.0
9384,0.0
9385,0.0
9386,0.0
9387,0.0
9388,0.0
9389,0.0
9390,0.0
9391,300.0
9392,1900.0
9393,6600.0
9394,11200.0
9395,10900.0
9396,22600.0
9397,15600.0
9398,9800.0
9399,6400.0
9400,1600.0
9401,0.0
9402,0.0
9403,0.0
9404,0.0
9405,0.0
9406,0.0
9407,0.0
9408,0.0
9409,0.0
9410,0.0
9411,0.0
9412,0.0
9413,0.0
9414,0.0
9415,1000.0
9416,6100.0
9417,23100.0
9418,25800.0
9419,28700.0
9420,37100.0
9421,31300.0
9422,23800.0
9423,11600.0
9424,5500.0
9425,0.0
9426,0.0
9427,0.0
9428,0.0
9429,0.0
9430,0.0
9431,0.0
9432,0.0
9433,0.0
9434,0.0
9435,0.0
9436,0.0
9437,0.0
9438,0.0
9439,700.0
9440,6400.0
9441,14000.0
9442,19600.0
9443,27700.0
9444,26700.0
9445,26900.0
9446,24300.0
9447,7600.0
9448,2000.0
9449,0.0
9450,0.0
9451,0.0
9452,0.0
9453,0.0
9454,0.0
9455,0.0
9456,0.0
9457,0.0
9458,0.0
9459,0.0
9460,0.0
9461,0.0
9462,0.0
9463,1200.0
9464,13300.0
9465,27100.0
9466,37800.0
9467,47300.0
9468,48700.0
9469,43400.0
9470,31800.0
9471,17800.0
9472,4000.0
9473,0.0
9474,0.0
9475,0.0
9476,0.0
9477,0.0
9478,0.0
9479,0.0
9480,0.0
9481,0.0
9482,0.0
9483,0.0
9484,0.0
9485,0.0
9486,0.0
9487,1500.0
9488,6500.0
9489,27200.0
9490,40300.0
9491,47600.0
9492,48600.0
9493,42000.0
9494,31500.0
9495,17100.0
9496,4200.0
9497,0.0
9498,0.0
9499,0.0
9500,0.0
9501,0.0
9502,0.0
9503,0.0
9504,0.0
9505,0.0
9506,0.0
9507,0.0
9508,0.0
9509,0.0
9510,0.0
9511,1600.0
9512,12200.0
9513,24000.0
9514,33900.0
9515,43200.0
9516,45900.0
9517,35300.0
9518,24100.0
9519,17300.0
9520,3000.0
9521,100.0
9522,0.0
9523,0.0
9524,0.0
9525,0.0
9526,0.0
9527,0.0
9528,0.0
9529,0.0
9530,0.0
9531,0.0
9532,0.0
9533,0.0
9534,0.0
9535,1600.0
9536,12900.0
9537,27900.0
9538,40500.0
9539,47000.0
9540,49100.0
9541,43500.0
9542,32000.0
9543,18100.0
9544,4800.0
9545,100.0
9546,0.0
9547,0.0
9548,0.0
9549,0.0
9550,0.0
9551,0.0
9552,0.0
9553,0.0
9554,0.0
9555,0.0
9556,0.0
9557,0.0
9558,0.0
9559,2400.0
9560,11600.0
9561,28000.0
9562,38300.0
9563,49000.0
9564,47300.0
9565,44700.0
9566,30600.0
9567,15700.0
9568,3400.0
9569,100.0
9570,0.0
9571,0.0
9572,0.0
9573,0.0
9574,0.0
9575,0.0
9576,0.0
9577,0.0
9578,0.0
9579,0.0
9580,0.0
9581,0.0
9582,0.0
9583,1200.0
9584,5800.0
9585,15400.0
9586,22800.0
9587,31300.0
9588,31500.0
9589,26100.0
9590,17200.0
9591,10300.0
9592,3800.0
9593,100.0
9594,0.0
9595,0.0
9596,0.0
9597,0.0
9598,0.0
9599,0.0
9600,0.0
9601,0.0
9602,0.0
9603,0.0
9604,0.0
9605,0.0
9606,0.0
9607,1900.0
9608,10100.0
9609,21800.0
9610,34400.0
9611,45300.0
9612,43300.0
9613,28200.0
9614,14000.0
9615,9500.0
9616,3500.0
9617,100.0
9618,0.0
9619,0.0
9620,0.0
9621,0.0
9622,0.0
9623,0.0
9624,0.0
9625,0.0
9626,0.0
9627,0.0
9628,0.0
9629,0.0
9630,0.0
9631,2300.0
9632,9500.0
9633,17800.0
9634,25100.0
9635,24800.0
9636,23600.0
9637,22000.0
9638,17100.0
9639,9700.0
9640,3400.0
9641,100.0
9642,0.0
9643,0.0
9644,0.0
9645,0.0
9646,0.0
9647,0.0
9648,0.0
9649,0.0
9650,0.0
9651,0.0
9652,0.0
9653,0.0
9654,0.0
9655,400.0
9656,2200.0
9657,5400.0
9658,17000.0
9659,11000.0
9660,9700.0
9661,14200.0
9662,4900.0
9663,3700.0
9664,2000.0
9665,0.0
9666,0.0
9667,0.0
9668,0.0
9669,0.0
9670,0.0
9671,0.0
9672,0.0
9673,0.0
9674,0.0
9675,0.0
9676,0.0
9677,0.0
9678,0.0
9679,800.0
9680,4600.0
9681,12900.0
9682,20000.0
9683,17100.0
9684,11900.0
9685,13400.0
9686,11400.0
9687,2600.0
9688,600.0
9689,0.0
9690,0.0
9691,0.0
9692,0.0
9693,0.0
9694,0.0
9695,0.0
9696,0.0
9697,0.0
9698,0.0
9699,0.0
9700,0.0
9701,0.0
9702,0.0
9703,1500.0
9704,14600.0
9705,30600.0
9706,42700.0
9707,48800.0
9708,49200.0
9709,42700.0
9710,22700.0
9711,15500.0
9712,6800.0
9713,100.0
9714,0.0
9715,0.0
9716,0.0
9717,0.0
9718,0.0
9719,0.0
9720,0.0
9721,0.0
9722,0.0
9723,0.0
9724,0.0
9725,0.0
9726,0.0
9727,2600.0
9728,14800.0
9729,27300.0
9730,45900.0
9731,49900.0
9732,44000.0
9733,39000.0
9734,37500.0
9735,18100.0
9736,5400.0
9737,300.0
9738,0.0
9739,0.0
9740,0.0
9741,0.0
9742,0.0
9743,0.0
9744,0.0
9745,0.0
9746,0.0
9747,0.0
9748,0.0
9749,0.0
9750,0.0
9751,3400.0
9752,17100.0
9753,31400.0
9754,42800.0
9755,48800.0
9756,50000.0
9757,45400.0
9758,35700.0
9759,21400.0
9760,7200.0
9761,200.0
9762,0.0
9763,0.0
9764,0.0
9765,0.0
9766,0.0
9767,0.0
9768,0.0
9769,0.0
9770,0.0
9771,0.0
9772,0.0
9773,0.0
9774,0.0
9775,3500.0
9776,17300.0
9777,31200.0
9778,42800.0
9779,49400.0
9780,50800.0
9781,46400.0
9782,36200.0
9783,14800.0
9784,6300.0
9785,500.0
9786,0.0
9787,0.0
9788,0.0
9789,0.0
9790,0.0
9791,0.0
9792,0.0
9793,0.0
9794,0.0
9795,0.0
9796,0.0
9797,0.0
9798,0.0
9799,3400.0
9800,18100.0
9801,31300.0
9802,41100.0
9803,50200.0
9804,51700.0
9805,48100.0
9806,40800.0
9807,24400.0
9808,9500.0
9809,500.0
9810,0.0
9811,0.0
9812,0.0
9813,0.0
9814,0.0
9815,0.0
9816,0.0
9817,0.0
9818,0.0
9819,0.0
9820,0.0
9821,0.0
9822,100.0
9823,3800.0
9824,17100.0
9825,31600.0
9826,42800.0
9827,49200.0
9828,50300.0
9829,45700.0
9830,36000.0
9831,22100.0
9832,8000.0
9833,400.0
9834,0.0
9835,0.0
9836,0.0
9837,0.0
9838,0.0
9839,0.0
9840,0.0
9841,0.0
9842,0.0
9843,0.0
9844,0.0
9845,0.0
9846,100.0
9847,3900.0
9848,17100.0
9849,31200.0
9850,43200.0
9851,49400.0
9852,50800.0
9853,46300.0
9854,36400.0
9855,22400.0
9856,8100.0
9857,400.0
9858,0.0
9859,0.0
9860,0.0
9861,0.0
9862,0.0
9863,0.0
9864,0.0
9865,0.0
9866,0.0
9867,0.0
9868,0.0
9869,0.0
9870,0.0
9871,3900.0
9872,16100.0
9873,30100.0
9874,42000.0
9875,48200.0
9876,48300.0
9877,33100.0
9878,20100.0
9879,9800.0
9880,5800.0
9881,100.0
9882,0.0
9883,0.0
9884,0.0
9885,0.0
9886,0.0
9887,0.0
9888,0.0
9889,0.0
9890,0.0
9891,0.0
9892,0.0
9893,0.0
9894,0.0
9895,900.0
9896,2300.0
9897,9500.0
9898,19500.0
9899,41100.0
9900,52400.0
9901,35500.0
9902,23400.0
9903,10600.0
9904,3400.0
9905,100.0
9906,0.0
9907,0.0
9908,0.0
9909,0.0
9910,0.0
9911,0.0
9912,0.0
9913,0.0
9914,0.0
9915,0.0
9916,0.0
9917,0.0
9918,200.0
9919,4600.0
9920,15900.0
9921,23600.0
9922,32400.0
9923,30100.0
9924,21500.0
9925,29700.0
9926,32000.0
9927,10400.0
9928,5400.0
9929,300.0
9930,0.0
9931,0.0
9932,0.0
9933,0.0
9934,0.0
9935,0.0
9936,0.0
9937,0.0
9938,0.0
9939,0.0
9940,0.0
9941,0.0
9942,100.0
9943,4200.0
9944,12400.0
9945,26700.0
9946,29000.0
9947,17600.0
9948,16600.0
9949,35100.0
9950,41700.0
9951,9300.0
9952,5600.0
9953,700.0
9954,0.0
9955,0.0
9956,0.0
9957,0.0
9958,0.0
9959,0.0
9960,0.0
9961,0.0
9962,0.0
9963,0.0
9964,0.0
9965,0.0
9966,200.0
9967,6300.0
9968,25200.0
9969,38400.0
9970,48100.0
9971,34000.0
9972,38200.0
9973,37700.0
9974,22700.0
9975,13200.0
9976,7100.0
9977,600.0
9978,0.0
9979,0.0
9980,0.0
9981,0.0
9982,0.0
9983,0.0
9984,0.0
9985,0.0
9986,0.0
9987,0.0
9988,0.0
9989,0.0
9990,100.0
9991,1500.0
9992,2900.0
9993,9500.0
9994,13100.0
9995,10700.0
9996,16600.0
9997,43900.0
9998,41700.0
9999,19400.0
10000,9500.0
10001,700.0
10002,0.0
10003,0.0
10004,0.0
10005,0.0
10006,0.0
10007,0.0
10008,0.0
10009,0.0
10010,0.0
10011,0.0
10012,0.0
10013,0.0
10014,200.0
10015,7100.0
10016,23400.0
10017,39200.0
10018,50300.0
10019,56200.0
10020,47600.0
10021,42800.0
10022,41800.0
10023,26900.0
10024,7500.0
10025,900.0
10026,0.0
10027,0.0
10028,0.0
10029,0.0
10030,0.0
10031,0.0
10032,0.0
10033,0.0
10034,0.0
10035,0.0
10036,0.0
10037,0.0
10038,0.0
10039,1500.0
10040,4700.0
10041,9800.0
10042,19900.0
10043,28900.0
10044,31600.0
10045,19400.0
10046,29200.0
10047,16700.0
10048,8500.0
10049,600.0
10050,0.0
10051,0.0
10052,0.0
10053,0.0
10054,0.0
10055,0.0
10056,0.0
10057,0.0
10058,0.0
10059,0.0
10060,0.0
10061,0.0
10062,200.0
10063,3700.0
10064,8800.0
10065,15500.0
10066,38400.0
10067,38100.0
10068,28300.0
10069,34100.0
10070,15900.0
10071,7600.0
10072,3900.0
10073,700.0
10074,0.0
10075,0.0
10076,0.0
10077,0.0
10078,0.0
10079,0.0
10080,0.0
10081,0.0
10082,0.0
10083,0.0
10084,0.0
10085,0.0
10086,200.0
10087,4000.0
10088,10300.0
10089,7400.0
10090,8900.0
10091,19400.0
10092,22100.0
10093,10800.0
10094,9800.0
10095,14200.0
10096,7100.0
10097,1000.0
10098,0.0
10099,0.0
10100,0.0
10101,0.0
10102,0.0
10103,0.0
10104,0.0
10105,0.0
10106,0.0
10107,0.0
10108,0.0
10109,0.0
10110,500.0
10111,4600.0
10112,25400.0
10113,41500.0
10114,53300.0
10115,59000.0
10116,61900.0
10117,54100.0
10118,46200.0
10119,23700.0
10120,13600.0
10121,1600.0
10122,0.0
10123,0.0
10124,0.0
10125,0.0
10126,0.0
10127,0.0
10128,0.0
10129,0.0
10130,0.0
10131,0.0
10132,0.0
10133,0.0
10134,500.0
10135,9700.0
10136,26600.0
10137,42600.0
10138,54100.0
10139,60700.0
10140,61800.0
10141,57700.0
10142,49900.0
10143,24600.0
10144,11900.0
10145,800.0
10146,0.0
10147,0.0
10148,0.0
10149,0.0
10150,0.0
10151,0.0
10152,0.0
10153,0.0
10154,0.0
10155,0.0
10156,0.0
10157,0.0
10158,300.0
10159,3300.0
10160,15900.0
10161,35800.0
10162,54500.0
10163,60700.0
10164,60400.0
10165,55300.0
10166,45500.0
10167,30800.0
10168,13700.0
10169,1800.0
10170,0.0
10171,0.0
10172,0.0
10173,0.0
10174,0.0
10175,0.0
10176,0.0
10177,0.0
10178,0.0
10179,0.0
10180,0.0
10181,0.0
10182,500.0
10183,10200.0
10184,27100.0
10185,43200.0
10186,54600.0
10187,60500.0
10188,61500.0
10189,55900.0
10190,46400.0
10191,31600.0
10192,14600.0
10193,2000.0
10194,0.0
10195,0.0
10196,0.0
10197,0.0
10198,0.0
10199,0.0
10200,0.0
10201,0.0
10202,0.0
10203,0.0
10204,0.0
10205,0.0
10206,600.0
10207,10700.0
10208,27700.0
10209,43700.0
10210,55300.0
10211,61100.0
10212,62000.0
10213,57000.0
10214,47200.0
10215,32600.0
10216,15300.0
10217,2200.0
10218,0.0
10219,0.0
10220,0.0
10221,0.0
10222,0.0
10223,0.0
10224,0.0
10225,0.0
10226,0.0
10227,0.0
10228,0.0
10229,0.0
10230,700.0
10231,11700.0
10232,29000.0
10233,44900.0
10234,56300.0
10235,62300.0
10236,63400.0
10237,57800.0
10238,47700.0
10239,31200.0
10240,5300.0
10241,1600.0
10242,0.0
10243,0.0
10244,0.0
10245,0.0
10246,0.0
10247,0.0
10248,0.0
10249,0.0
10250,0.0
10251,0.0
10252,0.0
10253,0.0
10254,200.0
10255,2500.0
10256,9100.0
10257,23000.0
10258,39700.0
10259,35000.0
10260,44700.0
10261,61300.0
10262,38000.0
10263,30800.0
10264,15200.0
10265,2200.0
10266,0.0
10267,0.0
10268,0.0
10269,0.0
10270,0.0
10271,0.0
10272,0.0
10273,0.0
10274,0.0
10275,0.0
10276,0.0
10277,0.0
10278,300.0
10279,2300.0
10280,9600.0
10281,14700.0
10282,46100.0
10283,33200.0
10284,42400.0
10285,23800.0
10286,8400.0
10287,2400.0
10288,4400.0
10289,1400.0
10290,0.0
10291,0.0
10292,0.0
10293,0.0
10294,0.0
10295,0.0
10296,0.0
10297,0.0
10298,0.0
10299,0.0
10300,0.0
10301,0.0
10302,300.0
10303,3300.0
10304,5300.0
10305,8000.0
10306,10000.0
10307,9300.0
10308,10600.0
10309,11600.0
10310,10100.0
10311,14500.0
10312,5700.0
10313,800.0
10314,0.0
10315,0.0
10316,0.0
10317,0.0
10318,0.0
10319,0.0
10320,0.0
10321,0.0
10322,0.0
10323,0.0
10324,0.0
10325,0.0
10326,800.0
10327,6800.0
10328,18800.0
10329,46000.0
10330,54800.0
10331,61900.0
10332,64400.0
10333,60400.0
10334,38800.0
10335,28600.0
10336,12900.0
10337,1400.0
10338,0.0
10339,0.0
10340,0.0
10341,0.0
10342,0.0
10343,0.0
10344,0.0
10345,0.0
10346,0.0
10347,0.0
10348,0.0
10349,0.0
10350,800.0
10351,6000.0
10352,15800.0
10353,18200.0
10354,25400.0
10355,42600.0
10356,34000.0
10357,36900.0
10358,20300.0
10359,8100.0
10360,900.0
10361,900.0
10362,0.0
10363,0.0
10364,0.0
10365,0.0
10366,0.0
10367,0.0
10368,0.0
10369,0.0
10370,0.0
10371,0.0
10372,0.0
10373,0.0
10374,1000.0
10375,4600.0
10376,10900.0
10377,16700.0
10378,18400.0
10379,19100.0
10380,16100.0
10381,17500.0
10382,14000.0
10383,7200.0
10384,3200.0
10385,900.0
10386,0.0
10387,0.0
10388,0.0
10389,0.0
10390,0.0
10391,0.0
10392,0.0
10393,0.0
10394,0.0
10395,0.0
10396,0.0
10397,0.0
10398,300.0
10399,2500.0
10400,5200.0
10401,12800.0
10402,10300.0
10403,16800.0
10404,12500.0
10405,8900.0
10406,10400.0
10407,9000.0
10408,4300.0
10409,600.0
10410,0.0
10411,0.0
10412,0.0
10413,0.0
10414,0.0
10415,0.0
10416,0.0
10417,0.0
10418,0.0
10419,0.0
10420,0.0
10421,0.0
10422,1000.0
10423,4400.0
10424,11000.0
10425,25200.0
10426,46000.0
10427,24000.0
10428,32700.0
10429,45800.0
10430,25000.0
10431,10600.0
10432,3500.0
10433,700.0
10434,0.0
10435,0.0
10436,0.0
10437,0.0
10438,0.0
10439,0.0
10440,0.0
10441,0.0
10442,0.0
10443,0.0
10444,0.0
10445,0.0
10446,1500.0
10447,11300.0
10448,27500.0
10449,47100.0
10450,46200.0
10451,61400.0
10452,67100.0
10453,39100.0
10454,31300.0
10455,8200.0
10456,700.0
10457,500.0
10458,0.0
10459,0.0
10460,0.0
10461,0.0
10462,0.0
10463,0.0
10464,0.0
10465,0.0
10466,0.0
10467,0.0
10468,0.0
10469,0.0
10470,1000.0
10471,5900.0
10472,22000.0
10473,44900.0
10474,50500.0
10475,27600.0
10476,48000.0
10477,36200.0
10478,43700.0
10479,25200.0
10480,21000.0
10481,3800.0
10482,0.0
10483,0.0
10484,0.0
10485,0.0
10486,0.0
10487,0.0
10488,0.0
10489,0.0
10490,0.0
10491,0.0
10492,0.0
10493,0.0
10494,2800.0
10495,17400.0
10496,35300.0
10497,50800.0
10498,62500.0
10499,69100.0
10500,69500.0
10501,61100.0
10502,52500.0
10503,38000.0
10504,19500.0
10505,4300.0
10506,0.0
10507,0.0
10508,0.0
10509,0.0
10510,0.0
10511,0.0
10512,0.0
10513,0.0
10514,0.0
10515,0.0
10516,0.0
10517,0.0
10518,3300.0
10519,13200.0
10520,26800.0
10521,46500.0
10522,57400.0
10523,66500.0
10524,69600.0
10525,64600.0
10526,53100.0
10527,38600.0
10528,20700.0
10529,4900.0
10530,0.0
10531,0.0
10532,0.0
10533,0.0
10534,0.0
10535,0.0
10536,0.0
10537,0.0
10538,0.0
10539,0.0
10540,0.0
10541,0.0
10542,5100.0
10543,25200.0
10544,40000.0
10545,39700.0
10546,51200.0
10547,64800.0
10548,65400.0
10549,61800.0
10550,50800.0
10551,33000.0
10552,18400.0
10553,2300.0
10554,0.0
10555,0.0
10556,0.0
10557,0.0
10558,0.0
10559,0.0
10560,0.0
10561,0.0
10562,0.0
10563,0.0
10564,0.0
10565,0.0
10566,3600.0
10567,14000.0
10568,25700.0
10569,44700.0
10570,32200.0
10571,18400.0
10572,18400.0
10573,22500.0
10574,17100.0
10575,11200.0
10576,7500.0
10577,2100.0
10578,0.0
10579,0.0
10580,0.0
10581,0.0
10582,0.0
10583,0.0
10584,0.0
10585,0.0
10586,0.0
10587,0.0
10588,0.0
10589,100.0
10590,4200.0
10591,19800.0
10592,37900.0
10593,53300.0
10594,65100.0
10595,71400.0
10596,72000.0
10597,66200.0
10598,54500.0
10599,40200.0
10600,22100.0
10601,5200.0
10602,100.0
10603,0.0
10604,0.0
10605,0.0
10606,0.0
10607,0.0
10608,0.0
10609,0.0
10610,0.0
10611,0.0
10612,0.0
10613,100.0
10614,4600.0
10615,20800.0
10616,39000.0
10617,53800.0
10618,66100.0
10619,68700.0
10620,69500.0
10621,64200.0
10622,59300.0
10623,40900.0
10624,21300.0
10625,5500.0
10626,0.0
10627,0.0
10628,0.0
10629,0.0
10630,0.0
10631,0.0
10632,0.0
10633,0.0
10634,0.0
10635,0.0
10636,0.0
10637,100.0
10638,3000.0
10639,17400.0
10640,19100.0
10641,37600.0
10642,65900.0
10643,68200.0
10644,58600.0
10645,50300.0
10646,41100.0
10647,23500.0
10648,10400.0
10649,2900.0
10650,0.0
10651,0.0
10652,0.0
10653,0.0
10654,0.0
10655,0.0
10656,0.0
10657,0.0
10658,0.0
10659,0.0
10660,0.0
10661,0.0
10662,4700.0
10663,18200.0
10664,29200.0
10665,48600.0
10666,64000.0
10667,70500.0
10668,67300.0
10669,58900.0
10670,44100.0
10671,31300.0
10672,17300.0
10673,4400.0
10674,100.0
10675,0.0
10676,0.0
10677,0.0
10678,0.0
10679,0.0
10680,0.0
10681,0.0
10682,0.0
10683,0.0
10684,0.0
10685,100.0
10686,5100.0
10687,21600.0
10688,40600.0
10689,55200.0
10690,61800.0
10691,54700.0
10692,45300.0
10693,35300.0
10694,21400.0
10695,11700.0
10696,7000.0
10697,2100.0
10698,100.0
10699,0.0
10700,0.0
10701,0.0
10702,0.0
10703,0.0
10704,0.0
10705,0.0
10706,0.0
10707,0.0
10708,0.0
10709,100.0
10710,2900.0
10711,10400.0
10712,17600.0
10713,48300.0
10714,46700.0
10715,67500.0
10716,75100.0
10717,68100.0
10718,46700.0
10719,13600.0
10720,23900.0
10721,4700.0
10722,100.0
10723,0.0
10724,0.0
10725,0.0
10726,0.0
10727,0.0
10728,0.0
10729,0.0
10730,0.0
10731,0.0
10732,0.0
10733,100.0
10734,6800.0
10735,23900.0
10736,43200.0
10737,58600.0
10738,65800.0
10739,67900.0
10740,71500.0
10741,59500.0
10742,51500.0
10743,13900.0
10744,13000.0
10745,2900.0
10746,100.0
10747,0.0
10748,0.0
10749,0.0
10750,0.0
10751,0.0
10752,0.0
10753,0.0
10754,0.0
10755,0.0
10756,0.0
10757,100.0
10758,2300.0
10759,9400.0
10760,20500.0
10761,36000.0
10762,56900.0
10763,68900.0
10764,62900.0
10765,67900.0
10766,60900.0
10767,43500.0
10768,26400.0
10769,7200.0
10770,200.0
10771,0.0
10772,0.0
10773,0.0
10774,0.0
10775,0.0
10776,0.0
10777,0.0
10778,0.0
10779,0.0
10780,0.0
10781,200.0
10782,8000.0
10783,25900.0
10784,44900.0
10785,60600.0
10786,71800.0
10787,77900.0
10788,78300.0
10789,72800.0
10790,60600.0
10791,44100.0
10792,20900.0
10793,7100.0
10794,300.0
10795,0.0
10796,0.0
10797,0.0
10798,0.0
10799,0.0
10800,0.0
10801,0.0
10802,0.0
10803,0.0
10804,0.0
10805,100.0
10806,4300.0
10807,24100.0
10808,39400.0
10809,60700.0
10810,72700.0
10811,63400.0
10812,66300.0
10813,79400.0
10814,62000.0
10815,29100.0
10816,15300.0
10817,3800.0
10818,100.0
10819,0.0
10820,0.0
10821,0.0
10822,0.0
10823,0.0
10824,0.0
10825,0.0
10826,0.0
10827,0.0
10828,0.0
10829,200.0
10830,4500.0
10831,16200.0
10832,34500.0
10833,51200.0
10834,57200.0
10835,55300.0
10836,56200.0
10837,29600.0
10838,29400.0
10839,23200.0
10840,20100.0
10841,5200.0
10842,200.0
10843,0.0
10844,0.0
10845,0.0
10846,0.0
10847,0.0
10848,0.0
10849,0.0
10850,0.0
10851,0.0
10852,0.0
10853,200.0
10854,3600.0
10855,31800.0
10856,43300.0
10857,62200.0
10858,73000.0
10859,79100.0
10860,79400.0
10861,73300.0
10862,61100.0
10863,45400.0
10864,27100.0
10865,8200.0
10866,300.0
10867,0.0
10868,0.0
10869,0.0
10870,0.0
10871,0.0
10872,0.0
10873,0.0
10874,0.0
10875,0.0
10876,0.0
10877,100.0
10878,3000.0
10879,11100.0
10880,13800.0
10881,28800.0
10882,32900.0
10883,55300.0
10884,68800.0
10885,72200.0
10886,59700.0
10887,42500.0
10888,24700.0
10889,9100.0
10890,400.0
10891,0.0
10892,0.0
10893,0.0
10894,0.0
10895,0.0
10896,0.0
10897,0.0
10898,0.0
10899,0.0
10900,0.0
10901,500.0
10902,5800.0
10903,16400.0
10904,28900.0
10905,53700.0
10906,54500.0
10907,57200.0
10908,70200.0
10909,57500.0
10910,43800.0
10911,29900.0
10912,19200.0
10913,5500.0
10914,400.0
10915,0.0
10916,0.0
10917,0.0
10918,0.0
10919,0.0
10920,0.0
10921,0.0
10922,0.0
10923,0.0
10924,0.0
10925,200.0
10926,2500.0
10927,6400.0
10928,17400.0
10929,5200.0
10930,11200.0
10931,24300.0
10932,19100.0
10933,16500.0
10934,10200.0
10935,3800.0
10936,2100.0
10937,1100.0
10938,0.0
10939,0.0
10940,0.0
10941,0.0
10942,0.0
10943,0.0
10944,0.0
10945,0.0
10946,0.0
10947,0.0
10948,0.0
10949,200.0
10950,2600.0
10951,5400.0
10952,8600.0
10953,17600.0
10954,24700.0
10955,21600.0
10956,35900.0
10957,52700.0
10958,47300.0
10959,29400.0
10960,14400.0
10961,6000.0
10962,800.0
10963,0.0
10964,0.0
10965,0.0
10966,0.0
10967,0.0
10968,0.0
10969,0.0
10970,0.0
10971,0.0
10972,0.0
10973,800.0
10974,6300.0
10975,10700.0
10976,10600.0
10977,24900.0
10978,46900.0
10979,64300.0
10980,77500.0
10981,64100.0
10982,56500.0
10983,37500.0
10984,26000.0
10985,7000.0
10986,500.0
10987,0.0
10988,0.0
10989,0.0
10990,0.0
10991,0.0
10992,0.0
10993,0.0
10994,0.0
10995,0.0
10996,0.0
10997,700.0
10998,11900.0
10999,27800.0
11000,38500.0
11001,63000.0
11002,74700.0
11003,80400.0
11004,81600.0
11005,77800.0
11006,63900.0
11007,46100.0
11008,28700.0
11009,10900.0
11010,800.0
11011,0.0
11012,0.0
11013,0.0
11014,0.0
11015,0.0
11016,0.0
11017,0.0
11018,0.0
11019,0.0
11020,0.0
11021,1000.0
11022,12400.0
11023,31300.0
11024,49000.0
11025,64000.0
11026,73200.0
11027,77400.0
11028,74700.0
11029,65900.0
11030,45600.0
11031,32600.0
11032,25200.0
11033,12400.0
11034,700.0
11035,0.0
11036,0.0
11037,0.0
11038,0.0
11039,0.0
11040,0.0
11041,0.0
11042,0.0
11043,0.0
11044,0.0
11045,1000.0
11046,13100.0
11047,24400.0
11048,47300.0
11049,64400.0
11050,75100.0
11051,78700.0
11052,80500.0
11053,75300.0
11054,45200.0
11055,24800.0
11056,21900.0
11057,7300.0
11058,600.0
11059,0.0
11060,0.0
11061,0.0
11062,0.0
11063,0.0
11064,0.0
11065,0.0
11066,0.0
11067,0.0
11068,0.0
11069,1000.0
11070,8500.0
11071,23300.0
11072,45300.0
11073,61800.0
11074,72500.0
11075,79700.0
11076,80500.0
11077,59000.0
11078,65200.0
11079,43100.0
11080,18700.0
11081,7900.0
11082,700.0
11083,0.0
11084,0.0
11085,0.0
11086,0.0
11087,0.0
11088,0.0
11089,0.0
11090,0.0
11091,0.0
11092,0.0
11093,800.0
11094,13500.0
11095,30000.0
11096,47700.0
11097,60900.0
11098,74600.0
11099,80300.0
11100,79800.0
11101,70000.0
11102,49300.0
11103,33000.0
11104,21300.0
11105,8300.0
11106,1000.0
11107,0.0
11108,0.0
11109,0.0
11110,0.0
11111,0.0
11112,0.0
11113,0.0
11114,0.0
11115,0.0
11116,0.0
11117,1500.0
11118,10800.0
11119,23200.0
11120,45700.0
11121,58200.0
11122,70300.0
11123,75600.0
11124,72200.0
11125,68100.0
11126,59800.0
11127,45000.0
11128,28500.0
11129,6200.0
11130,700.0
11131,0.0
11132,0.0
11133,0.0
11134,0.0
11135,0.0
11136,0.0
11137,0.0
11138,0.0
11139,0.0
11140,0.0
11141,1200.0
11142,7800.0
11143,24900.0
11144,49400.0
11145,60200.0
11146,62600.0
11147,69400.0
11148,64400.0
11149,54000.0
11150,46100.0
11151,26000.0
11152,17800.0
11153,13400.0
11154,600.0
11155,0.0
11156,0.0
11157,0.0
11158,0.0
11159,0.0
11160,0.0
11161,0.0
11162,0.0
11163,0.0
11164,0.0
11165,800.0
11166,6400.0
11167,16800.0
11168,46600.0
